offset,Chord,NormalForm,PCsInNormalForm,GlobalScaleDegrees,HighestPitch,LowestPitch,file,Composer,LocalTonic,LocalMode,LocalSDForm_BassSD,Confidence
2.333333333,<music21.chord.Chord E5>,[0],[4],[4],76,76,Piano Sonata K330 iii C major.mid,Mozart,Ambiguous,Ambiguous,Ambiguous,0.0
3.125,<music21.chord.Chord C3 E5>,"[0, 4]","[0, 4]","[0, 4]",76,48,Piano Sonata K330 iii C major.mid,Mozart,Ambiguous,Ambiguous,Ambiguous,0.0
3.25,<music21.chord.Chord E5>,[0],[4],[4],76,76,Piano Sonata K330 iii C major.mid,Mozart,Ambiguous,Ambiguous,Ambiguous,0.0
3.5,<music21.chord.Chord F5 E5>,"[0, 1]","[4, 5]","[4, 5]",77,76,Piano Sonata K330 iii C major.mid,Mozart,Ambiguous,Ambiguous,Ambiguous,0.0
3.708333333,<music21.chord.Chord F5>,[0],[5],[5],77,77,Piano Sonata K330 iii C major.mid,Mozart,Ambiguous,Ambiguous,Ambiguous,0.0
3.75,<music21.chord.Chord G5>,[0],[7],[7],79,79,Piano Sonata K330 iii C major.mid,Mozart,Ambiguous,Ambiguous,Ambiguous,0.0
3.875,<music21.chord.Chord C5>,[0],[0],[0],72,72,Piano Sonata K330 iii C major.mid,Mozart,Ambiguous,Ambiguous,Ambiguous,0.0
4.625,<music21.chord.Chord D5 B4 G3>,"[0, 4, 7]","[7, 11, 2]","[7, 11, 2]",74,55,Piano Sonata K330 iii C major.mid,Mozart,0,major,"[7, 11, 2]_7",0.7156782632712828
5.375,<music21.chord.Chord D5 B4 C4>,"[0, 1, 3]","[11, 0, 2]","[11, 0, 2]",74,60,Piano Sonata K330 iii C major.mid,Mozart,0,major,"[11, 0, 2]_0",0.7597749462601824
5.5,<music21.chord.Chord D5 B4>,"[0, 3]","[11, 2]","[11, 2]",74,71,Piano Sonata K330 iii C major.mid,Mozart,0,major,"[11, 2]_11",0.7597749462601824
5.708333333,<music21.chord.Chord D5>,[0],[2],[2],74,74,Piano Sonata K330 iii C major.mid,Mozart,0,major,[2]_2,0.7597749462601824
6.125,<music21.chord.Chord F5 C5 C3>,"[0, 5]","[0, 5]","[0, 5]",77,48,Piano Sonata K330 iii C major.mid,Mozart,0,major,"[0, 5]_0",0.7597749462601824
6.375,<music21.chord.Chord E5 F5 C5>,"[0, 4, 5]","[0, 4, 5]","[0, 4, 5]",77,72,Piano Sonata K330 iii C major.mid,Mozart,0,major,"[0, 4, 5]_0",0.8443250432086271
6.458333333,<music21.chord.Chord E5>,[0],[4],[4],76,76,Piano Sonata K330 iii C major.mid,Mozart,0,major,[4]_4,0.8443250432086271
7.0,<music21.chord.Chord D5 G3 B4>,"[0, 4, 7]","[7, 11, 2]","[7, 11, 2]",74,55,Piano Sonata K330 iii C major.mid,Mozart,0,major,"[7, 11, 2]_7",0.8443250432086271
7.125,<music21.chord.Chord D5 B4>,"[0, 3]","[11, 2]","[11, 2]",74,71,Piano Sonata K330 iii C major.mid,Mozart,0,major,"[11, 2]_11",0.8443250432086271
7.75,<music21.chord.Chord G2 D5 B4>,"[0, 4, 7]","[7, 11, 2]","[7, 11, 2]",74,43,Piano Sonata K330 iii C major.mid,Mozart,0,major,"[7, 11, 2]_7",0.8905327111193596
7.875,<music21.chord.Chord B4>,[0],[11],[11],71,71,Piano Sonata K330 iii C major.mid,Mozart,0,major,[11]_11,0.8905327111193596
8.666666667000001,<music21.chord.Chord E5>,[0],[4],[4],76,76,Piano Sonata K330 iii C major.mid,Mozart,0,major,[4]_4,0.9562660420467246
9.5,<music21.chord.Chord C3 E5>,"[0, 4]","[0, 4]","[0, 4]",76,48,Piano Sonata K330 iii C major.mid,Mozart,0,major,"[0, 4]_0",0.9562660420467246
9.625,<music21.chord.Chord E5>,[0],[4],[4],76,76,Piano Sonata K330 iii C major.mid,Mozart,0,major,[4]_4,0.9562660420467246
9.875,<music21.chord.Chord F5 E5>,"[0, 1]","[4, 5]","[4, 5]",77,76,Piano Sonata K330 iii C major.mid,Mozart,0,major,"[4, 5]_4",0.9562660420467246
10.0,<music21.chord.Chord G5 E5 F5>,"[0, 1, 3]","[4, 5, 7]","[4, 5, 7]",79,76,Piano Sonata K330 iii C major.mid,Mozart,0,major,"[4, 5, 7]_4",0.9562660420467246
10.04166667,<music21.chord.Chord F5 G5>,"[0, 2]","[5, 7]","[5, 7]",79,77,Piano Sonata K330 iii C major.mid,Mozart,0,major,"[5, 7]_5",0.9562660420467246
10.125,<music21.chord.Chord C5 E3>,"[0, 4]","[0, 4]","[0, 4]",72,52,Piano Sonata K330 iii C major.mid,Mozart,0,major,"[0, 4]_4",0.9562660420467246
11.0,<music21.chord.Chord D5 B4 G3>,"[0, 4, 7]","[7, 11, 2]","[7, 11, 2]",74,55,Piano Sonata K330 iii C major.mid,Mozart,0,major,"[7, 11, 2]_7",0.9562660420467246
11.75,<music21.chord.Chord F5 D5 C4>,"[0, 2, 5]","[0, 2, 5]","[0, 2, 5]",77,60,Piano Sonata K330 iii C major.mid,Mozart,0,major,"[0, 2, 5]_0",0.9562660420467246
11.875,<music21.chord.Chord F5 D5>,"[0, 3]","[2, 5]","[2, 5]",77,74,Piano Sonata K330 iii C major.mid,Mozart,0,major,"[2, 5]_2",0.9562660420467246
12.0,<music21.chord.Chord F5>,[0],[5],[5],77,77,Piano Sonata K330 iii C major.mid,Mozart,0,major,[5]_5,0.9562660420467246
12.5,<music21.chord.Chord E5 C5 C3>,"[0, 4]","[0, 4]","[0, 4]",76,48,Piano Sonata K330 iii C major.mid,Mozart,0,major,"[0, 4]_0",0.9562660420467246
12.625,<music21.chord.Chord F5>,[0],[5],[5],77,77,Piano Sonata K330 iii C major.mid,Mozart,0,major,[5]_5,0.9562660420467246
12.75,<music21.chord.Chord E5 F5>,"[0, 1]","[4, 5]","[4, 5]",77,76,Piano Sonata K330 iii C major.mid,Mozart,0,major,"[4, 5]_4",0.9562660420467246
13.0,<music21.chord.Chord D5>,[0],[2],[2],74,74,Piano Sonata K330 iii C major.mid,Mozart,0,major,[2]_2,0.9562660420467246
13.125,<music21.chord.Chord E5>,[0],[4],[4],76,76,Piano Sonata K330 iii C major.mid,Mozart,0,major,[4]_4,0.9562660420467246
13.25,<music21.chord.Chord G3>,[0],[7],[7],55,55,Piano Sonata K330 iii C major.mid,Mozart,0,major,[7]_7,0.9562660420467246
13.33333333,<music21.chord.Chord B4 D5 G3>,"[0, 4, 7]","[7, 11, 2]","[7, 11, 2]",74,55,Piano Sonata K330 iii C major.mid,Mozart,0,major,"[7, 11, 2]_7",0.9562660420467246
13.375,<music21.chord.Chord B4 D5>,"[0, 3]","[11, 2]","[11, 2]",74,71,Piano Sonata K330 iii C major.mid,Mozart,0,major,"[11, 2]_11",0.9562660420467246
14.125,<music21.chord.Chord G2>,[0],[7],[7],43,43,Piano Sonata K330 iii C major.mid,Mozart,0,major,[7]_7,0.9562660420467246
15.125,<music21.chord.Chord F5 A3>,"[0, 4]","[5, 9]","[5, 9]",77,57,Piano Sonata K330 iii C major.mid,Mozart,0,major,"[5, 9]_9",0.9562660420467246
15.875,<music21.chord.Chord C4 F5 A3>,"[0, 4, 7]","[5, 9, 0]","[5, 9, 0]",77,57,Piano Sonata K330 iii C major.mid,Mozart,0,major,"[5, 9, 0]_9",0.9562660420467246
