offset,Chord,NormalForm,PCsInNormalForm,GlobalScaleDegrees,HighestPitch,LowestPitch,file,Composer,LocalTonic,LocalMode,LocalSDForm_BassSD,Confidence
3.25,<music21.chord.Chord E5>,[0],[4],[4],76,76,Piano Sonata K279 i C major.mid,Mozart,0,major,[4]_4,0.9154983621843348
3.5,<music21.chord.Chord G5>,[0],[7],[7],79,79,Piano Sonata K279 i C major.mid,Mozart,0,major,[7]_7,0.9154983621843348
3.75,<music21.chord.Chord F5>,[0],[5],[5],77,77,Piano Sonata K279 i C major.mid,Mozart,0,major,[5]_5,0.9154983621843348
4.0,<music21.chord.Chord A4 D5 F5 A5 F2 F3>,"[0, 3, 7]","[2, 5, 9]","[2, 5, 9]",81,41,Piano Sonata K279 i C major.mid,Mozart,0,major,"[2, 5, 9]_5",0.9154983621843348
5.0,<music21.chord.Chord G5>,[0],[7],[7],79,79,Piano Sonata K279 i C major.mid,Mozart,0,major,[7]_7,0.9231806405510224
5.25,<music21.chord.Chord F5>,[0],[5],[5],77,77,Piano Sonata K279 i C major.mid,Mozart,0,major,[5]_5,0.9231806405510224
5.5,<music21.chord.Chord E5>,[0],[4],[4],76,76,Piano Sonata K279 i C major.mid,Mozart,0,major,[4]_4,0.9231806405510224
5.75,<music21.chord.Chord D5>,[0],[2],[2],74,74,Piano Sonata K279 i C major.mid,Mozart,0,major,[2]_2,0.9231806405510224
6.0,<music21.chord.Chord C5>,[0],[0],[0],72,72,Piano Sonata K279 i C major.mid,Mozart,0,major,[0]_0,0.9231806405510224
6.125,<music21.chord.Chord D5>,[0],[2],[2],74,74,Piano Sonata K279 i C major.mid,Mozart,0,major,[2]_2,0.9231806405510224
6.25,<music21.chord.Chord B4>,[0],[11],[11],71,71,Piano Sonata K279 i C major.mid,Mozart,0,major,[11]_11,0.9231806405510224
6.5,<music21.chord.Chord C5 E3>,"[0, 4]","[0, 4]","[0, 4]",72,52,Piano Sonata K279 i C major.mid,Mozart,0,major,"[0, 4]_4",0.9231806405510224
6.75,<music21.chord.Chord E5 E3>,[0],[4],[4],76,52,Piano Sonata K279 i C major.mid,Mozart,0,major,[4]_4,0.9231806405510224
6.875,<music21.chord.Chord E5>,[0],[4],[4],76,76,Piano Sonata K279 i C major.mid,Mozart,0,major,[4]_4,0.9231806405510224
7.0,<music21.chord.Chord D5 F3>,"[0, 3]","[2, 5]","[2, 5]",74,53,Piano Sonata K279 i C major.mid,Mozart,0,major,"[2, 5]_5",0.9231806405510224
7.25,<music21.chord.Chord F5 F3>,[0],[5],[5],77,53,Piano Sonata K279 i C major.mid,Mozart,0,major,[5]_5,0.9231806405510224
7.375,<music21.chord.Chord F5>,[0],[5],[5],77,77,Piano Sonata K279 i C major.mid,Mozart,0,major,[5]_5,0.9231806405510224
7.5,<music21.chord.Chord B4 G3>,"[0, 4]","[7, 11]","[7, 11]",71,55,Piano Sonata K279 i C major.mid,Mozart,0,major,"[7, 11]_7",0.9231806405510224
7.75,<music21.chord.Chord D5 G3>,"[0, 5]","[2, 7]","[2, 7]",74,55,Piano Sonata K279 i C major.mid,Mozart,0,major,"[2, 7]_7",0.9231806405510224
7.875,<music21.chord.Chord D5>,[0],[2],[2],74,74,Piano Sonata K279 i C major.mid,Mozart,0,major,[2]_2,0.9231806405510224
8.0,<music21.chord.Chord E4 G4 C5 C3>,"[0, 4, 7]","[0, 4, 7]","[0, 4, 7]",72,48,Piano Sonata K279 i C major.mid,Mozart,0,major,"[0, 4, 7]_0",0.9231806405510224
8.25,<music21.chord.Chord C4 E4 G4 C5>,"[0, 4, 7]","[0, 4, 7]","[0, 4, 7]",72,60,Piano Sonata K279 i C major.mid,Mozart,0,major,"[0, 4, 7]_0",0.9231806405510224
8.5,<music21.chord.Chord E4 G4 C5 B3>,"[0, 1, 5, 8]","[11, 0, 4, 7]","[11, 0, 4, 7]",72,59,Piano Sonata K279 i C major.mid,Mozart,0,major,"[11, 0, 4, 7]_11",0.9231806405510224
8.75,<music21.chord.Chord C4>,[0],[0],[0],60,60,Piano Sonata K279 i C major.mid,Mozart,0,major,[0]_0,0.9231806405510224
9.0,<music21.chord.Chord C3>,[0],[0],[0],48,48,Piano Sonata K279 i C major.mid,Mozart,0,major,[0]_0,0.9231806405510224
9.5,<music21.chord.Chord C5>,[0],[0],[0],72,72,Piano Sonata K279 i C major.mid,Mozart,0,major,[0]_0,0.9231806405510224
9.75,<music21.chord.Chord B4>,[0],[11],[11],71,71,Piano Sonata K279 i C major.mid,Mozart,0,major,[11]_11,0.9231806405510224
10.0,<music21.chord.Chord D5>,[0],[2],[2],74,74,Piano Sonata K279 i C major.mid,Mozart,0,major,[2]_2,0.9231806405510224
10.25,<music21.chord.Chord C5>,[0],[0],[0],72,72,Piano Sonata K279 i C major.mid,Mozart,0,major,[0]_0,0.9231806405510224
10.5,<music21.chord.Chord E5>,[0],[4],[4],76,76,Piano Sonata K279 i C major.mid,Mozart,0,major,[4]_4,0.9231806405510224
10.75,<music21.chord.Chord D5>,[0],[2],[2],74,74,Piano Sonata K279 i C major.mid,Mozart,0,major,[2]_2,0.9231806405510224
11.0,<music21.chord.Chord F5>,[0],[5],[5],77,77,Piano Sonata K279 i C major.mid,Mozart,0,major,[5]_5,0.9231806405510224
11.25,<music21.chord.Chord E5>,[0],[4],[4],76,76,Piano Sonata K279 i C major.mid,Mozart,0,major,[4]_4,0.9231806405510224
11.5,<music21.chord.Chord G5>,[0],[7],[7],79,79,Piano Sonata K279 i C major.mid,Mozart,0,major,[7]_7,0.9231806405510224
11.75,<music21.chord.Chord E5>,[0],[4],[4],76,76,Piano Sonata K279 i C major.mid,Mozart,0,major,[4]_4,0.9231806405510224
12.0,<music21.chord.Chord A4 D5 F5 A5 F2 F3>,"[0, 3, 7]","[2, 5, 9]","[2, 5, 9]",81,41,Piano Sonata K279 i C major.mid,Mozart,0,major,"[2, 5, 9]_5",0.9231806405510224
13.0,<music21.chord.Chord G5>,[0],[7],[7],79,79,Piano Sonata K279 i C major.mid,Mozart,0,major,[7]_7,0.9231806405510224
13.25,<music21.chord.Chord F5>,[0],[5],[5],77,77,Piano Sonata K279 i C major.mid,Mozart,0,major,[5]_5,0.8995270806234159
13.5,<music21.chord.Chord E5>,[0],[4],[4],76,76,Piano Sonata K279 i C major.mid,Mozart,0,major,[4]_4,0.8995270806234159
13.75,<music21.chord.Chord D5>,[0],[2],[2],74,74,Piano Sonata K279 i C major.mid,Mozart,0,major,[2]_2,0.8995270806234159
14.0,<music21.chord.Chord C5>,[0],[0],[0],72,72,Piano Sonata K279 i C major.mid,Mozart,0,major,[0]_0,0.8995270806234159
14.125,<music21.chord.Chord D5>,[0],[2],[2],74,74,Piano Sonata K279 i C major.mid,Mozart,0,major,[2]_2,0.8995270806234159
14.25,<music21.chord.Chord B4>,[0],[11],[11],71,71,Piano Sonata K279 i C major.mid,Mozart,0,major,[11]_11,0.8995270806234159
14.5,<music21.chord.Chord C5 E3>,"[0, 4]","[0, 4]","[0, 4]",72,52,Piano Sonata K279 i C major.mid,Mozart,0,major,"[0, 4]_4",0.8995270806234159
14.75,<music21.chord.Chord E5 E3>,[0],[4],[4],76,52,Piano Sonata K279 i C major.mid,Mozart,0,major,[4]_4,0.8995270806234159
14.875,<music21.chord.Chord E5>,[0],[4],[4],76,76,Piano Sonata K279 i C major.mid,Mozart,0,major,[4]_4,0.8995270806234159
15.0,<music21.chord.Chord D5 F3>,"[0, 3]","[2, 5]","[2, 5]",74,53,Piano Sonata K279 i C major.mid,Mozart,0,major,"[2, 5]_5",0.8995270806234159
15.25,<music21.chord.Chord F5 F3>,[0],[5],[5],77,53,Piano Sonata K279 i C major.mid,Mozart,0,major,[5]_5,0.8995270806234159
15.375,<music21.chord.Chord F5>,[0],[5],[5],77,77,Piano Sonata K279 i C major.mid,Mozart,0,major,[5]_5,0.8995270806234159
15.5,<music21.chord.Chord B4 G3>,"[0, 4]","[7, 11]","[7, 11]",71,55,Piano Sonata K279 i C major.mid,Mozart,0,major,"[7, 11]_7",0.8995270806234159
15.75,<music21.chord.Chord D5 G3>,"[0, 5]","[2, 7]","[2, 7]",74,55,Piano Sonata K279 i C major.mid,Mozart,0,major,"[2, 7]_7",0.8995270806234159
15.875,<music21.chord.Chord D5>,[0],[2],[2],74,74,Piano Sonata K279 i C major.mid,Mozart,0,major,[2]_2,0.8995270806234159
16.0,<music21.chord.Chord C5 C4>,[0],[0],[0],72,60,Piano Sonata K279 i C major.mid,Mozart,0,major,[0]_0,0.8995270806234159
16.25,<music21.chord.Chord G4 C5>,"[0, 5]","[7, 0]","[7, 0]",72,67,Piano Sonata K279 i C major.mid,Mozart,0,major,"[7, 0]_7",0.8995270806234159
16.375,<music21.chord.Chord G4>,[0],[7],[7],67,67,Piano Sonata K279 i C major.mid,Mozart,0,major,[7]_7,0.8995270806234159
16.5,<music21.chord.Chord E4 D5>,"[0, 2]","[2, 4]","[2, 4]",74,64,Piano Sonata K279 i C major.mid,Mozart,0,major,"[2, 4]_4",0.8995270806234159
16.625,<music21.chord.Chord C5 E4>,"[0, 4]","[0, 4]","[0, 4]",72,64,Piano Sonata K279 i C major.mid,Mozart,0,major,"[0, 4]_4",0.8995270806234159
16.75,<music21.chord.Chord G4 C5>,"[0, 5]","[7, 0]","[7, 0]",72,67,Piano Sonata K279 i C major.mid,Mozart,0,major,"[7, 0]_7",0.8995270806234159
16.875,<music21.chord.Chord B4 G4>,"[0, 4]","[7, 11]","[7, 11]",71,67,Piano Sonata K279 i C major.mid,Mozart,0,major,"[7, 11]_7",0.8995270806234159
17.0,<music21.chord.Chord C4 B4>,"[0, 1]","[11, 0]","[11, 0]",71,60,Piano Sonata K279 i C major.mid,Mozart,0,major,"[11, 0]_0",0.8995270806234159
17.125,<music21.chord.Chord C5 C4>,[0],[0],[0],72,60,Piano Sonata K279 i C major.mid,Mozart,0,major,[0]_0,0.8995270806234159
17.25,<music21.chord.Chord G4 C5>,"[0, 5]","[7, 0]","[7, 0]",72,67,Piano Sonata K279 i C major.mid,Mozart,0,major,"[7, 0]_7",0.8995270806234159
17.5,<music21.chord.Chord E4>,[0],[4],[4],64,64,Piano Sonata K279 i C major.mid,Mozart,0,major,[4]_4,0.8995270806234159
17.625,<music21.chord.Chord E5 E4>,[0],[4],[4],76,64,Piano Sonata K279 i C major.mid,Mozart,0,major,[4]_4,0.8995270806234159
17.75,<music21.chord.Chord G4 E5>,"[0, 3]","[4, 7]","[4, 7]",76,67,Piano Sonata K279 i C major.mid,Mozart,0,major,"[4, 7]_7",0.8995270806234159
18.0,<music21.chord.Chord B3>,[0],[11],[11],59,59,Piano Sonata K279 i C major.mid,Mozart,0,major,[11]_11,0.8995270806234159
18.125,<music21.chord.Chord C#5 B3>,"[0, 2]","[11, 1]","[11, 1]",73,59,Piano Sonata K279 i C major.mid,Mozart,0,major,"[11, 1]_11",0.8995270806234159
18.25,<music21.chord.Chord G4 C#5>,"[0, 6]","[1, 7]","[1, 7]",73,67,Piano Sonata K279 i C major.mid,Mozart,0,major,"[1, 7]_7",0.8995270806234159
18.5,<music21.chord.Chord D4 C#5>,"[0, 1]","[1, 2]","[1, 2]",73,62,Piano Sonata K279 i C major.mid,Mozart,0,major,"[1, 2]_2",0.8995270806234159
18.75,<music21.chord.Chord G4 C#5>,"[0, 6]","[1, 7]","[1, 7]",73,67,Piano Sonata K279 i C major.mid,Mozart,0,major,"[1, 7]_7",0.8995270806234159
19.0,<music21.chord.Chord B3>,[0],[11],[11],59,59,Piano Sonata K279 i C major.mid,Mozart,0,major,[11]_11,0.8995270806234159
19.125,<music21.chord.Chord D5 B3>,"[0, 3]","[11, 2]","[11, 2]",74,59,Piano Sonata K279 i C major.mid,Mozart,0,major,"[11, 2]_11",0.8732616861989333
19.25,<music21.chord.Chord G4 D5>,"[0, 5]","[2, 7]","[2, 7]",74,67,Piano Sonata K279 i C major.mid,Mozart,0,major,"[2, 7]_7",0.8732616861989333
19.5,<music21.chord.Chord D4>,[0],[2],[2],62,62,Piano Sonata K279 i C major.mid,Mozart,0,major,[2]_2,0.8732616861989333
19.75,<music21.chord.Chord G4>,[0],[7],[7],67,67,Piano Sonata K279 i C major.mid,Mozart,0,major,[7]_7,0.8732616861989333
20.0,<music21.chord.Chord B3>,[0],[11],[11],59,59,Piano Sonata K279 i C major.mid,Mozart,0,major,[11]_11,0.8732616861989333
20.25,<music21.chord.Chord G4>,[0],[7],[7],67,67,Piano Sonata K279 i C major.mid,Mozart,0,major,[7]_7,0.8251959039350124
20.5,<music21.chord.Chord E5 D4>,"[0, 2]","[2, 4]","[2, 4]",76,62,Piano Sonata K279 i C major.mid,Mozart,0,major,"[2, 4]_2",0.8251959039350124
20.625,<music21.chord.Chord D5 D4>,[0],[2],[2],74,62,Piano Sonata K279 i C major.mid,Mozart,0,major,[2]_2,0.8251959039350124
20.75,<music21.chord.Chord G4 D5>,"[0, 5]","[2, 7]","[2, 7]",74,67,Piano Sonata K279 i C major.mid,Mozart,0,major,"[2, 7]_7",0.8251959039350124
20.875,<music21.chord.Chord C#5 G4>,"[0, 6]","[1, 7]","[1, 7]",73,67,Piano Sonata K279 i C major.mid,Mozart,0,major,"[1, 7]_7",0.8251959039350124
21.0,<music21.chord.Chord C#5 B3>,"[0, 2]","[11, 1]","[11, 1]",73,59,Piano Sonata K279 i C major.mid,Mozart,0,major,"[11, 1]_11",0.8251959039350124
21.125,<music21.chord.Chord D5 B3>,"[0, 3]","[11, 2]","[11, 2]",74,59,Piano Sonata K279 i C major.mid,Mozart,0,major,"[11, 2]_11",0.8216943448527047
21.25,<music21.chord.Chord G4 D5>,"[0, 5]","[2, 7]","[2, 7]",74,67,Piano Sonata K279 i C major.mid,Mozart,0,major,"[2, 7]_7",0.8216943448527047
21.5,<music21.chord.Chord D4>,[0],[2],[2],62,62,Piano Sonata K279 i C major.mid,Mozart,0,major,[2]_2,0.8216943448527047
21.625,<music21.chord.Chord F5 D4>,"[0, 3]","[2, 5]","[2, 5]",77,62,Piano Sonata K279 i C major.mid,Mozart,0,major,"[2, 5]_2",0.8216943448527047
21.75,<music21.chord.Chord G4 F5>,"[0, 2]","[5, 7]","[5, 7]",77,67,Piano Sonata K279 i C major.mid,Mozart,0,major,"[5, 7]_7",0.8216943448527047
22.0,<music21.chord.Chord C4>,[0],[0],[0],60,60,Piano Sonata K279 i C major.mid,Mozart,0,major,[0]_0,0.8216943448527047
22.125,<music21.chord.Chord E-5 C4>,"[0, 3]","[0, 3]","[0, 3]",75,60,Piano Sonata K279 i C major.mid,Mozart,0,major,"[0, 3]_0",0.8216943448527047
22.25,<music21.chord.Chord G4 E-5>,"[0, 4]","[3, 7]","[3, 7]",75,67,Piano Sonata K279 i C major.mid,Mozart,0,major,"[3, 7]_7",0.8216943448527047
22.5,<music21.chord.Chord E4 E-5>,"[0, 1]","[3, 4]","[3, 4]",75,64,Piano Sonata K279 i C major.mid,Mozart,0,major,"[3, 4]_4",0.8216943448527047
22.75,<music21.chord.Chord G4 E-5>,"[0, 4]","[3, 7]","[3, 7]",75,67,Piano Sonata K279 i C major.mid,Mozart,0,major,"[3, 7]_7",0.8216943448527047
23.0,<music21.chord.Chord C4>,[0],[0],[0],60,60,Piano Sonata K279 i C major.mid,Mozart,0,major,[0]_0,0.8216943448527047
23.125,<music21.chord.Chord E5 C4>,"[0, 4]","[0, 4]","[0, 4]",76,60,Piano Sonata K279 i C major.mid,Mozart,0,major,"[0, 4]_0",0.8216943448527047
23.25,<music21.chord.Chord G4 E5>,"[0, 3]","[4, 7]","[4, 7]",76,67,Piano Sonata K279 i C major.mid,Mozart,0,major,"[4, 7]_7",0.8216943448527047
23.5,<music21.chord.Chord E4>,[0],[4],[4],64,64,Piano Sonata K279 i C major.mid,Mozart,0,major,[4]_4,0.8216943448527047
23.75,<music21.chord.Chord G4>,[0],[7],[7],67,67,Piano Sonata K279 i C major.mid,Mozart,0,major,[7]_7,0.8216943448527047
24.0,<music21.chord.Chord C4>,[0],[0],[0],60,60,Piano Sonata K279 i C major.mid,Mozart,0,major,[0]_0,0.8216943448527047
24.25,<music21.chord.Chord G4>,[0],[7],[7],67,67,Piano Sonata K279 i C major.mid,Mozart,0,major,[7]_7,0.8216943448527047
24.5,<music21.chord.Chord G5 E4>,"[0, 3]","[4, 7]","[4, 7]",79,64,Piano Sonata K279 i C major.mid,Mozart,0,major,"[4, 7]_4",0.8216943448527047
24.625,<music21.chord.Chord F#5 E4>,"[0, 2]","[4, 6]","[4, 6]",78,64,Piano Sonata K279 i C major.mid,Mozart,0,major,"[4, 6]_4",0.8216943448527047
24.75,<music21.chord.Chord G4 G5>,[0],[7],[7],79,67,Piano Sonata K279 i C major.mid,Mozart,0,major,[7]_7,0.8216943448527047
24.875,<music21.chord.Chord A5 G4>,"[0, 2]","[7, 9]","[7, 9]",81,67,Piano Sonata K279 i C major.mid,Mozart,0,major,"[7, 9]_7",0.8216943448527047
25.0,<music21.chord.Chord C6 C4>,[0],[0],[0],84,60,Piano Sonata K279 i C major.mid,Mozart,0,major,[0]_0,0.8216943448527047
25.25,<music21.chord.Chord G4 C6>,"[0, 5]","[7, 0]","[7, 0]",84,67,Piano Sonata K279 i C major.mid,Mozart,0,major,"[7, 0]_7",0.8216943448527047
25.375,<music21.chord.Chord G4>,[0],[7],[7],67,67,Piano Sonata K279 i C major.mid,Mozart,0,major,[7]_7,0.8216943448527047
25.5,<music21.chord.Chord B-5 E4>,"[0, 6]","[4, 10]","[4, 10]",82,64,Piano Sonata K279 i C major.mid,Mozart,0,major,"[4, 10]_4",0.8216943448527047
25.75,<music21.chord.Chord G4 B-5>,"[0, 3]","[7, 10]","[7, 10]",82,67,Piano Sonata K279 i C major.mid,Mozart,0,major,"[7, 10]_7",0.8216943448527047
25.875,<music21.chord.Chord G4>,[0],[7],[7],67,67,Piano Sonata K279 i C major.mid,Mozart,0,major,[7]_7,0.8216943448527047
26.0,<music21.chord.Chord G#5 C4>,"[0, 4]","[8, 0]","[8, 0]",80,60,Piano Sonata K279 i C major.mid,Mozart,0,major,"[8, 0]_0",0.8216943448527047
26.25,<music21.chord.Chord A4 G#5>,"[0, 1]","[8, 9]","[8, 9]",80,69,Piano Sonata K279 i C major.mid,Mozart,0,major,"[8, 9]_9",0.8216943448527047
26.5,<music21.chord.Chord F4 G#5>,"[0, 3]","[5, 8]","[5, 8]",80,65,Piano Sonata K279 i C major.mid,Mozart,0,major,"[5, 8]_5",0.8216943448527047
26.75,<music21.chord.Chord A4>,[0],[9],[9],69,69,Piano Sonata K279 i C major.mid,Mozart,0,major,[9]_9,0.8216943448527047
27.0,<music21.chord.Chord A5 C4>,"[0, 3]","[9, 0]","[9, 0]",81,60,Piano Sonata K279 i C major.mid,Mozart,0,major,"[9, 0]_0",0.8216943448527047
27.25,<music21.chord.Chord A4 A5>,[0],[9],[9],81,69,Piano Sonata K279 i C major.mid,Mozart,0,major,[9]_9,0.8216943448527047
27.375,<music21.chord.Chord A4>,[0],[9],[9],69,69,Piano Sonata K279 i C major.mid,Mozart,0,major,[9]_9,0.8216943448527047
27.5,<music21.chord.Chord F4>,[0],[5],[5],65,65,Piano Sonata K279 i C major.mid,Mozart,0,major,[5]_5,0.8216943448527047
27.75,<music21.chord.Chord A4>,[0],[9],[9],69,69,Piano Sonata K279 i C major.mid,Mozart,0,major,[9]_9,0.8216943448527047
28.0,<music21.chord.Chord C6 C4>,[0],[0],[0],84,60,Piano Sonata K279 i C major.mid,Mozart,0,major,[0]_0,0.8216943448527047
28.25,<music21.chord.Chord A4 C6>,"[0, 3]","[9, 0]","[9, 0]",84,69,Piano Sonata K279 i C major.mid,Mozart,0,major,"[9, 0]_9",0.8590909062632912
28.5,<music21.chord.Chord F4 C6>,"[0, 5]","[0, 5]","[0, 5]",84,65,Piano Sonata K279 i C major.mid,Mozart,0,major,"[0, 5]_5",0.8590909062632912
28.75,<music21.chord.Chord A4>,[0],[9],[9],69,69,Piano Sonata K279 i C major.mid,Mozart,0,major,[9]_9,0.8590909062632912
29.0,<music21.chord.Chord B5 C4>,"[0, 1]","[11, 0]","[11, 0]",83,60,Piano Sonata K279 i C major.mid,Mozart,0,major,"[11, 0]_0",0.8590909062632912
29.25,<music21.chord.Chord A5 A4>,[0],[9],[9],81,69,Piano Sonata K279 i C major.mid,Mozart,0,major,[9]_9,0.8590909062632912
29.5,<music21.chord.Chord G5 F4>,"[0, 2]","[5, 7]","[5, 7]",79,65,Piano Sonata K279 i C major.mid,Mozart,0,major,"[5, 7]_5",0.8590909062632912
29.75,<music21.chord.Chord F5 A4>,"[0, 4]","[5, 9]","[5, 9]",77,69,Piano Sonata K279 i C major.mid,Mozart,0,major,"[5, 9]_9",0.8590909062632912
30.0,<music21.chord.Chord F#5 C4>,"[0, 6]","[0, 6]","[0, 6]",78,60,Piano Sonata K279 i C major.mid,Mozart,0,major,"[0, 6]_0",0.8590909062632912
30.25,<music21.chord.Chord G4 F#5>,"[0, 1]","[6, 7]","[6, 7]",78,67,Piano Sonata K279 i C major.mid,Mozart,0,major,"[6, 7]_7",0.9129269803345867
30.5,<music21.chord.Chord E4 F#5>,"[0, 2]","[4, 6]","[4, 6]",78,64,Piano Sonata K279 i C major.mid,Mozart,0,major,"[4, 6]_4",0.9129269803345867
30.75,<music21.chord.Chord G4>,[0],[7],[7],67,67,Piano Sonata K279 i C major.mid,Mozart,0,major,[7]_7,0.9129269803345867
31.0,<music21.chord.Chord G5 C4>,"[0, 5]","[7, 0]","[7, 0]",79,60,Piano Sonata K279 i C major.mid,Mozart,0,major,"[7, 0]_0",0.9129269803345867
31.25,<music21.chord.Chord G4 G5>,[0],[7],[7],79,67,Piano Sonata K279 i C major.mid,Mozart,0,major,[7]_7,0.9129269803345867
31.375,<music21.chord.Chord G4>,[0],[7],[7],67,67,Piano Sonata K279 i C major.mid,Mozart,0,major,[7]_7,0.9129269803345867
31.5,<music21.chord.Chord E4>,[0],[4],[4],64,64,Piano Sonata K279 i C major.mid,Mozart,0,major,[4]_4,0.9129269803345867
31.75,<music21.chord.Chord G4>,[0],[7],[7],67,67,Piano Sonata K279 i C major.mid,Mozart,0,major,[7]_7,0.9129269803345867
32.0,<music21.chord.Chord E3>,[0],[4],[4],52,52,Piano Sonata K279 i C major.mid,Mozart,0,major,[4]_4,0.9129269803345867
32.25,<music21.chord.Chord G3>,[0],[7],[7],55,55,Piano Sonata K279 i C major.mid,Mozart,0,major,[7]_7,0.9129269803345867
32.5,<music21.chord.Chord C4>,[0],[0],[0],60,60,Piano Sonata K279 i C major.mid,Mozart,0,major,[0]_0,0.9129269803345867
32.75,<music21.chord.Chord E4>,[0],[4],[4],64,64,Piano Sonata K279 i C major.mid,Mozart,0,major,[4]_4,0.9129269803345867
33.0,<music21.chord.Chord G4>,[0],[7],[7],67,67,Piano Sonata K279 i C major.mid,Mozart,0,major,[7]_7,0.9129269803345867
33.25,<music21.chord.Chord C5>,[0],[0],[0],72,72,Piano Sonata K279 i C major.mid,Mozart,0,major,[0]_0,0.9129269803345867
33.5,<music21.chord.Chord E5>,[0],[4],[4],76,76,Piano Sonata K279 i C major.mid,Mozart,0,major,[4]_4,0.9129269803345867
33.75,<music21.chord.Chord G5>,[0],[7],[7],79,79,Piano Sonata K279 i C major.mid,Mozart,0,major,[7]_7,0.9129269803345867
34.0,<music21.chord.Chord F3>,[0],[5],[5],53,53,Piano Sonata K279 i C major.mid,Mozart,0,major,[5]_5,0.9129269803345867
34.25,<music21.chord.Chord A3>,[0],[9],[9],57,57,Piano Sonata K279 i C major.mid,Mozart,0,major,[9]_9,0.9129269803345867
34.5,<music21.chord.Chord C4>,[0],[0],[0],60,60,Piano Sonata K279 i C major.mid,Mozart,0,major,[0]_0,0.9129269803345867
34.75,<music21.chord.Chord F4>,[0],[5],[5],65,65,Piano Sonata K279 i C major.mid,Mozart,0,major,[5]_5,0.9129269803345867
35.0,<music21.chord.Chord A4>,[0],[9],[9],69,69,Piano Sonata K279 i C major.mid,Mozart,0,major,[9]_9,0.9129269803345867
35.25,<music21.chord.Chord C5>,[0],[0],[0],72,72,Piano Sonata K279 i C major.mid,Mozart,0,major,[0]_0,0.9129269803345867
35.5,<music21.chord.Chord F5>,[0],[5],[5],77,77,Piano Sonata K279 i C major.mid,Mozart,0,major,[5]_5,0.9129269803345867
35.75,<music21.chord.Chord A5>,[0],[9],[9],81,81,Piano Sonata K279 i C major.mid,Mozart,0,major,[9]_9,0.9129269803345867
36.0,<music21.chord.Chord G5>,[0],[7],[7],79,79,Piano Sonata K279 i C major.mid,Mozart,0,major,[7]_7,0.9129269803345867
36.5,<music21.chord.Chord F5 C4 G3>,"[0, 2, 7]","[5, 7, 0]","[5, 7, 0]",77,55,Piano Sonata K279 i C major.mid,Mozart,0,major,"[5, 7, 0]_7",0.924190221608112
36.75,<music21.chord.Chord F5 C4 G3>,"[0, 2, 7]","[5, 7, 0]","[5, 7, 0]",77,55,Piano Sonata K279 i C major.mid,Mozart,0,major,"[5, 7, 0]_7",0.924190221608112
36.875,<music21.chord.Chord F5>,[0],[5],[5],77,77,Piano Sonata K279 i C major.mid,Mozart,0,major,[5]_5,0.924190221608112
37.0,<music21.chord.Chord D5 G3 B3>,"[0, 4, 7]","[7, 11, 2]","[7, 11, 2]",74,55,Piano Sonata K279 i C major.mid,Mozart,0,major,"[7, 11, 2]_7",0.924190221608112
37.5,<music21.chord.Chord E5 D4 G3>,"[0, 2, 5]","[2, 4, 7]","[2, 4, 7]",76,55,Piano Sonata K279 i C major.mid,Mozart,0,major,"[2, 4, 7]_7",0.924190221608112
