index,offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",CentroidLabelIndex_individualUnit,triadLabel,filename
36,148.0 to 150.79166669999995,"[0, 2, 1, 0, 0, 2, 2, 0, 1, 3, 0, 1]",1,aMinor,Piano Sonata K311 i D major.mid by Mozart.csv
37,152.0 to 155.625,"[0, 2, 3, 0, 2, 0, 1, 0, 1, 1, 0, 2]",7,dMinor,Piano Sonata K311 i D major.mid by Mozart.csv
38,156.0 to 158.66666669999995,"[0, 1, 1, 0, 1, 0, 0, 0, 1, 3, 0, 1]",6,aMajor,Piano Sonata K311 i D major.mid by Mozart.csv
39,160.0 to 163.83333330000005,"[0, 0, 4, 0, 2, 0, 2, 2, 0, 3, 0, 0]",4,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
40,164.0 to 167.5,"[0, 1, 1, 0, 1, 0, 1, 1, 0, 2, 0, 1]",1,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
41,168.0 to 171.5,"[0, 1, 2, 0, 1, 0, 2, 1, 0, 2, 0, 0]",0,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
42,172.0 to 175.75,"[0, 0, 2, 0, 2, 1, 2, 2, 0, 1, 0, 0]",4,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
43,176.0 to 179.5,"[0, 1, 1, 0, 0, 0, 1, 1, 0, 2, 0, 1]",1,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
44,180.0 to 183.9166667,"[0, 1, 2, 0, 2, 0, 2, 1, 0, 2, 0, 0]",0,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
45,184.0 to 187.875,"[0, 0, 2, 0, 1, 0, 2, 1, 0, 1, 0, 0]",0,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
46,188.0 to 191.8333333,"[0, 2, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1]",2,aMajor,Piano Sonata K311 i D major.mid by Mozart.csv
47,192.0 to 195.875,"[0, 1, 0, 0, 1, 0, 1, 2, 0, 3, 0, 0]",1,aMajor,Piano Sonata K311 i D major.mid by Mozart.csv
48,196.0 to 199.75,"[0, 1, 3, 0, 1, 0, 2, 1, 0, 2, 0, 1]",0,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
49,200.0 to 203.75,"[0, 1, 3, 0, 1, 0, 2, 1, 0, 2, 0, 1]",0,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
50,204.0 to 207.75,"[0, 1, 1, 1, 1, 0, 1, 2, 1, 1, 0, 3]",5,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
51,208.0 to 211.75,"[0, 2, 2, 0, 1, 0, 2, 2, 0, 4, 0, 1]",3,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
52,212.0 to 215.75,"[0, 2, 2, 0, 1, 0, 2, 2, 0, 4, 0, 0]",3,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
53,216.0 to 219.75,"[0, 1, 2, 0, 2, 0, 2, 0, 0, 4, 0, 0]",3,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
54,220.0 to 223.75,"[0, 2, 1, 1, 2, 0, 0, 0, 0, 3, 0, 1]",6,aMajor,Piano Sonata K311 i D major.mid by Mozart.csv
55,224.0 to 227.75,"[0, 1, 1, 1, 2, 0, 1, 0, 1, 2, 0, 1]",8,aMajor,Piano Sonata K311 i D major.mid by Mozart.csv
56,228.0 to 231.75,"[0, 1, 2, 0, 2, 0, 1, 0, 1, 0, 0, 2]",2,eMajor,Piano Sonata K311 i D major.mid by Mozart.csv
57,232.0 to 235.8333333,"[1, 2, 1, 0, 2, 0, 1, 0, 2, 2, 0, 1]",8,aMajor,Piano Sonata K311 i D major.mid by Mozart.csv
58,236.0 to 239.5,"[0, 2, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1]",8,aMajor,Piano Sonata K311 i D major.mid by Mozart.csv
59,240.0 to 243.875,"[0, 1, 1, 1, 2, 0, 1, 0, 1, 2, 0, 1]",8,aMajor,Piano Sonata K311 i D major.mid by Mozart.csv
60,244.0 to 247.75,"[0, 1, 2, 0, 2, 0, 1, 0, 1, 0, 0, 2]",2,eMajor,Piano Sonata K311 i D major.mid by Mozart.csv
61,248.0 to 251.75,"[0, 2, 2, 0, 1, 0, 1, 0, 1, 2, 0, 2]",7,dMinor,Piano Sonata K311 i D major.mid by Mozart.csv
62,252.0 to 255.75,"[0, 0, 1, 1, 2, 0, 1, 0, 1, 2, 0, 1]",8,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
63,256.0 to 259.75,"[0, 1, 1, 1, 2, 0, 1, 0, 1, 2, 0, 1]",8,aMajor,Piano Sonata K311 i D major.mid by Mozart.csv
64,260.0 to 263.75,"[0, 1, 1, 1, 2, 0, 1, 0, 1, 2, 0, 1]",8,aMajor,Piano Sonata K311 i D major.mid by Mozart.csv
65,264.0 to 267.75,"[0, 1, 1, 1, 2, 0, 1, 0, 1, 2, 0, 1]",8,aMajor,Piano Sonata K311 i D major.mid by Mozart.csv
66,268.0 to 271.75,"[0, 2, 1, 0, 2, 0, 0, 0, 0, 3, 0, 1]",6,aMajor,Piano Sonata K311 i D major.mid by Mozart.csv
67,272.0 to 275.8333333,"[0, 0, 1, 0, 1, 0, 1, 0, 2, 2, 0, 1]",8,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
68,276.0 to 279.875,"[0, 2, 1, 0, 1, 0, 0, 0, 1, 2, 0, 1]",6,aMajor,Piano Sonata K311 i D major.mid by Mozart.csv
69,280.0 to 283.875,"[0, 2, 3, 0, 2, 0, 2, 0, 1, 2, 0, 2]",7,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
70,284.0 to 287.75,"[0, 2, 1, 0, 2, 0, 0, 0, 0, 2, 0, 2]",6,aMajor,Piano Sonata K311 i D major.mid by Mozart.csv
71,288.0 to 291.625,"[0, 0, 1, 0, 1, 0, 1, 0, 2, 2, 0, 1]",8,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
72,292.0 to 295.875,"[0, 2, 1, 0, 1, 0, 0, 0, 1, 2, 0, 1]",6,aMajor,Piano Sonata K311 i D major.mid by Mozart.csv
73,296.0 to 299.875,"[0, 2, 3, 0, 2, 0, 2, 0, 1, 2, 0, 2]",7,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
74,300.0 to 303.875,"[0, 2, 1, 0, 3, 0, 0, 0, 1, 2, 0, 2]",6,aMajor,Piano Sonata K311 i D major.mid by Mozart.csv
75,304.0 to 306.125,"[0, 2, 1, 0, 0, 2, 2, 0, 1, 3, 0, 1]",1,aMinor,Piano Sonata K311 i D major.mid by Mozart.csv
76,308.0 to 311.625,"[0, 2, 3, 0, 2, 0, 1, 0, 1, 1, 0, 2]",7,dMinor,Piano Sonata K311 i D major.mid by Mozart.csv
77,312.0 to 314.875,"[0, 1, 1, 0, 1, 0, 0, 0, 1, 3, 0, 1]",6,aMajor,Piano Sonata K311 i D major.mid by Mozart.csv
78,316.0 to 319.5,"[0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0]",1,bMajor,Piano Sonata K311 i D major.mid by Mozart.csv
79,320.0 to 323.5,"[1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 3]",5,bMajor,Piano Sonata K311 i D major.mid by Mozart.csv
80,324.0 to 327.5,"[0, 0, 0, 2, 1, 1, 1, 2, 0, 1, 0, 1]",5,e-Major,Piano Sonata K311 i D major.mid by Mozart.csv
81,328.0 to 331.5,"[0, 0, 0, 1, 2, 0, 2, 2, 0, 1, 0, 1]",5,gMinor,Piano Sonata K311 i D major.mid by Mozart.csv
82,332.0 to 335.5,"[0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0]",2,aMajor,Piano Sonata K311 i D major.mid by Mozart.csv
83,336.0 to 339.625,"[0, 1, 0, 0, 1, 1, 0, 1, 0, 3, 1, 0]",1,aMajor,Piano Sonata K311 i D major.mid by Mozart.csv
84,340.125 to 343.5,"[0, 2, 1, 1, 1, 0, 2, 1, 0, 1, 0, 0]",1,aMinor,Piano Sonata K311 i D major.mid by Mozart.csv
85,344.0 to 347.5,"[0, 1, 2, 0, 2, 0, 2, 1, 0, 1, 0, 0]",0,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
86,348.0 to 351.7916667,"[0, 1, 2, 0, 0, 0, 1, 0, 1, 1, 0, 1]",1,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
87,352.0 to 355.8333333,"[0, 1, 1, 0, 1, 0, 0, 0, 2, 0, 2, 0]",9,eMinor,Piano Sonata K311 i D major.mid by Mozart.csv
88,356.0 to 359.75,"[0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 2]",1,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
89,360.0 to 363.8333333,"[1, 1, 0, 0, 0, 2, 2, 0, 0, 1, 0, 1]",1,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
90,364.0 to 367.8333333,"[0, 1, 2, 0, 0, 1, 1, 2, 0, 1, 0, 3]",5,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
91,368.0 to 371.875,"[0, 2, 2, 0, 1, 1, 2, 1, 1, 0, 2, 2]",2,f#Major,Piano Sonata K311 i D major.mid by Mozart.csv
92,372.0 to 375.625,"[0, 2, 2, 0, 2, 0, 3, 1, 0, 0, 1, 1]",2,f#Major,Piano Sonata K311 i D major.mid by Mozart.csv
93,376.125 to 378.7916667,"[0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 3]",2,dMinor,Piano Sonata K311 i D major.mid by Mozart.csv
94,380.0 to 382.25,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 3]",5,dMinor,Piano Sonata K311 i D major.mid by Mozart.csv
95,384.0 to 386.75,"[1, 0, 1, 1, 1, 0, 2, 2, 0, 0, 0, 1]",5,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
96,389.0 to 391.75,"[1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 2]",5,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
97,392.0 to 395.9583333,"[1, 0, 1, 0, 1, 0, 2, 2, 0, 1, 0, 0]",5,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
98,396.125 to 399.875,"[1, 0, 1, 0, 0, 0, 1, 2, 0, 1, 0, 2]",5,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
99,400.0 to 403.7916667,"[3, 0, 2, 0, 2, 0, 1, 2, 0, 2, 0, 2]",5,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
100,404.0 to 407.875,"[1, 0, 2, 0, 0, 0, 0, 2, 0, 2, 0, 2]",5,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
101,408.0 to 411.8333333,"[1, 0, 1, 0, 1, 0, 2, 2, 0, 1, 0, 1]",5,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
102,412.0 to 415.875,"[1, 0, 1, 0, 0, 0, 1, 2, 0, 1, 0, 2]",5,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
103,416.0 to 419.875,"[3, 0, 2, 0, 2, 0, 1, 2, 0, 2, 0, 2]",5,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
104,420.0 to 423.83333330000005,"[1, 0, 1, 0, 0, 0, 2, 2, 0, 1, 0, 2]",5,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
105,424.0 to 427.75,"[1, 1, 2, 0, 2, 0, 2, 2, 0, 1, 0, 1]",4,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
106,428.0 to 431.83333330000005,"[0, 2, 2, 0, 1, 0, 2, 1, 0, 1, 0, 0]",0,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
107,432.0 to 435.75,"[0, 1, 2, 2, 2, 0, 1, 1, 0, 2, 0, 1]",8,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
108,436.0 to 439.75,"[0, 1, 1, 1, 2, 0, 2, 1, 0, 1, 0, 2]",2,bMajor,Piano Sonata K311 i D major.mid by Mozart.csv
109,440.0 to 443.75,"[1, 0, 2, 1, 1, 0, 3, 2, 0, 1, 0, 1]",5,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
110,444.0 to 447.83333330000005,"[0, 2, 1, 1, 2, 0, 1, 1, 0, 1, 1, 1]",2,aMajor,Piano Sonata K311 i D major.mid by Mozart.csv
111,448.0 to 451.75,"[1, 1, 1, 1, 1, 0, 1, 2, 0, 2, 1, 1]",5,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
112,452.0 to 455.83333330000005,"[0, 2, 2, 0, 2, 0, 1, 2, 1, 1, 0, 2]",2,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
113,456.0 to 459.83333330000005,"[0, 2, 2, 0, 1, 0, 2, 2, 0, 4, 0, 0]",3,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
114,460.0 to 463.83333330000005,"[0, 2, 2, 0, 1, 0, 2, 2, 0, 4, 0, 0]",3,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
115,464.0 to 467.75,"[0, 1, 2, 0, 2, 0, 2, 0, 0, 4, 0, 0]",3,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
116,468.0 to 471.83333330000005,"[0, 2, 0, 0, 2, 0, 1, 1, 0, 3, 0, 0]",6,aMajor,Piano Sonata K311 i D major.mid by Mozart.csv
117,472.0 to 475.625,"[0, 1, 2, 0, 1, 0, 1, 2, 1, 2, 0, 1]",1,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
118,476.0 to 479.625,"[0, 1, 0, 0, 2, 0, 2, 2, 0, 2, 0, 1]",1,gMinor,Piano Sonata K311 i D major.mid by Mozart.csv
119,480.0 to 483.83333330000005,"[0, 2, 2, 0, 1, 1, 2, 1, 0, 2, 0, 1]",0,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
120,484.0 to 487.5,"[0, 1, 1, 0, 1, 0, 2, 1, 1, 1, 0, 0]",1,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
121,488.0 to 491.875,"[1, 0, 2, 0, 1, 1, 0, 1, 1, 2, 1, 0]",9,fMinor,Piano Sonata K311 i D major.mid by Mozart.csv
122,492.0 to 495.625,"[0, 1, 0, 0, 2, 1, 1, 2, 0, 2, 1, 0]",1,aMajor,Piano Sonata K311 i D major.mid by Mozart.csv
123,496.0 to 499.625,"[1, 1, 2, 0, 2, 2, 0, 1, 1, 1, 1, 0]",9,b-Major,Piano Sonata K311 i D major.mid by Mozart.csv
124,500.0 to 503.625,"[0, 1, 1, 0, 2, 1, 2, 2, 1, 2, 0, 0]",4,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
125,504.0 to 507.75,"[0, 1, 3, 0, 1, 0, 1, 1, 1, 2, 0, 1]",0,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
126,508.0 to 511.75,"[0, 1, 2, 0, 1, 0, 1, 1, 1, 2, 0, 1]",1,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
127,512.0 to 515.75,"[0, 1, 2, 0, 1, 0, 1, 1, 1, 2, 0, 1]",1,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
128,516.0 to 519.75,"[0, 1, 2, 0, 1, 0, 1, 1, 1, 2, 0, 1]",1,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
129,520.0 to 523.875,"[0, 0, 3, 0, 1, 0, 2, 1, 0, 1, 0, 0]",0,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
130,524.0 to 527.8333333,"[0, 2, 2, 0, 1, 0, 0, 1, 0, 1, 0, 1]",2,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
131,528.0 to 531.8333333,"[0, 1, 2, 0, 1, 0, 2, 1, 0, 1, 0, 0]",0,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
132,532.0 to 535.875,"[0, 1, 2, 0, 2, 0, 2, 3, 0, 2, 0, 2]",4,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
133,536.0 to 539.875,"[0, 0, 3, 0, 1, 0, 2, 1, 0, 1, 0, 0]",0,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
134,540.0 to 543.8333332999998,"[0, 2, 2, 0, 1, 0, 0, 1, 0, 1, 0, 1]",2,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
135,544.0 to 547.875,"[0, 1, 3, 0, 2, 0, 4, 2, 0, 2, 0, 0]",4,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
136,548.0 to 551.875,"[0, 1, 2, 0, 3, 0, 2, 3, 0, 2, 0, 2]",4,gMinor,Piano Sonata K311 i D major.mid by Mozart.csv
137,552.0 to 555.75,"[0, 0, 4, 0, 2, 0, 3, 2, 0, 3, 0, 0]",4,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
138,556.0 to 559.5,"[0, 1, 1, 0, 0, 0, 1, 0, 0, 2, 0, 1]",1,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
139,560.0 to 563.625,"[0, 1, 2, 0, 1, 0, 2, 1, 0, 2, 0, 0]",0,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
140,564.0 to 567.75,"[0, 0, 2, 0, 2, 1, 2, 2, 0, 1, 0, 0]",4,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
141,568.0 to 571.5,"[0, 1, 1, 0, 0, 0, 1, 1, 0, 2, 0, 1]",1,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
142,572.0 to 575.75,"[0, 1, 2, 0, 2, 0, 2, 1, 0, 2, 0, 0]",0,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
143,576.0 to 579.8333332999998,"[0, 1, 3, 0, 1, 0, 2, 2, 0, 2, 0, 2]",4,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
144,580.0 to 583.75,"[0, 1, 2, 0, 2, 0, 2, 2, 0, 2, 0, 0]",4,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
145,584.0 to 587.7916667000002,"[0, 1, 3, 0, 2, 0, 2, 2, 0, 2, 0, 2]",4,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
146,588.0 to 591.875,"[0, 1, 2, 1, 2, 0, 2, 2, 1, 2, 0, 0]",4,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
147,592.0 to 595.8333332999998,"[0, 1, 2, 0, 2, 0, 2, 1, 0, 3, 0, 0]",3,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
148,596.0 to 598.125,"[0, 1, 3, 0, 1, 0, 2, 1, 0, 0, 2, 2]",2,dMinor,Piano Sonata K311 i D major.mid by Mozart.csv
149,600.0 to 603.5,"[0, 1, 1, 0, 2, 0, 2, 4, 0, 3, 0, 1]",4,gMinor,Piano Sonata K311 i D major.mid by Mozart.csv
150,604.125 to 607.5,"[0, 1, 3, 0, 1, 0, 1, 1, 0, 1, 0, 0]",0,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
